tic_id,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,tess_mag,e_Tmag,TESSflag,SPFlag,stellar_Teff,e_Teff,stellar_logg,e_logg,MH,e_MH,stellar_rad,e_rad,stellar_mass,e_mass,rho,e_rho,lum_class,lum,e_lum,stellar_dist_pc,e_d,ebv,e_ebv,numcont,tic_contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
183979262,20190415,,9142-00644-1,087-005352,01263580-7244565,,J012635.92-724455.8,4686544382117423488,33511716,,STAR,tmgaia2,21.6491825405389,-72.7489643001488,tmgaia2,76.6033,0.135065,20.8782,0.0934551,gaia2,4.66654,0.0597216,gaia2,299.312007440481,-44.1313276210951,314.601196097789,-66.8864264508478,9.224,0.031,8.778,0.002,,,,,,,,,,,7.784,0.026,7.583,0.049,7.527,0.026,AAA-111-111-0c0-0-0,,7.363,0.034,7.454,0.02,7.469,0.016,7.393,0.085,8.66078,0.000269,8.3291,0.006,rered,gaia2,6514.0,130.361,3.69542,0.087556,,,2.72192,0.124462,1.34,0.220925,0.0664476,0.0151532,DWARF,12.0181036,0.624898,213.024,2.7315,0.02251,0.00976373,401,0.09459021,,,0.00169628439,0.0121235,0.00740396,schlegel,0.190296,0.251554,0.124438,0.124486,0.0163763,0.0139302,0.100793,0.074319,0.532291,0.717505,2.697,2.766,bj2018,121.839,138.884,dered,8.91751,0.001224,8.28822,0.001644,1,,tycho2v3,tycho2b3,,2.60103343529789,1.44928186960587,21.6502946967929,-72.7488744109551,0.0689631360354614,0.0459249583219277,1,0,515447892
425997655,20190415,17264,8870-00252-1,137-003147,03415036-6246014,,J034150.23-624601.8,4674216245427964416,29793594,,STAR,tmgaia2,55.459996445454,-62.7670776592764,tmgaia2,-102.571,0.0496546,-43.917,0.0590611,gaia2,25.5897,0.0260766,gaia2,277.026341582233,-44.8477088096839,358.268503871164,-74.9552012040625,10.694,0.0,9.73,0.03,,,,,,,,,,,7.865,0.024,7.347,0.029,7.207,0.023,AAA-111-111-000-0-0,,7.003,0.044,7.222,0.02,7.183,0.017,7.039,0.066,9.38476,0.000227,8.7513,0.006,gbprp,spect,4813.0,111.568,4.65074,0.0812793,-0.19,0.08,0.691374,0.0423719,0.78,0.0888069,2.36024,0.566193,DWARF,0.2310917,0.0071437,39.0341,0.04005,0.0,0.0,48,0.005562642,,,0.0172572881,0.0,0.0,,0.0826635,0.0949502,0.0313925,0.0533513,0.509571,0.622815,0.0738948,0.0886638,0.00494419,0.00934321,0.04,0.0401,bj2018,136.818,86.3184,spect,9.95932,0.000875,8.70348,0.000742,1,,hipvmag,apassdr9,,0.901819801576848,0.915833345445903,55.4590313743423,-62.7672667496683,0.022368228058863,0.026597279502457,1,0,522580908
92352620,20190415,,7466-01400-1,280-221528,20550794-3408079,,J205507.96-340808.4,6780546169633475456,,,STAR,tmgaia2,313.783102119552,-34.1355576898925,tmgaia2,26.3761,0.0777691,-44.947,0.0593998,gaia2,4.70676,0.0552434,gaia2,9.65472669257593,-39.3784187221446,306.588820644278,-16.089861512176,10.742,0.088,10.051,0.006,,,,,,,,,,,9.159,0.027,8.916,0.022,8.874,0.024,AAA-222-111-dd0-0-0,,8.801,0.022,8.837,0.02,8.77,0.028,8.872,,10.0285,0.000365,9.6433,0.006,rered,spect,6072.6,105.855,4.0288,0.0762449,0.22,0.1,1.71036,0.074613,1.14,0.150731,0.227845,0.0465823,DWARF,3.58402228,0.1611375,211.211,2.4835,0.0462662,0.01039541,118,0.6378948,,,0.0009550342,0.0126384,0.00815242,schlegel,0.110124,0.191338,0.0676206,0.0816055,0.0399073,0.0532573,0.0735835,0.0789063,0.192365,0.12991,2.454,2.513,bj2018,86.4292,125.281,spect,10.3313,0.001111,9.59915,0.000832,1,,tycho2v3,tycho2b3,,1.26153893598819,0.921182947219917,313.783239321539,-34.1357512117759,0.0383315256962121,0.029920571170378,1,0,1709907876
149603524,20190415,,8900-00874-1,131-006781,05483359-6359183,,J054833.56-635918.1,4756649415309914240,29848754,,STAR,tmgaia2,87.1399740872908,-63.988440787086,tmgaia2,-15.6405,0.0371897,26.0463,0.0365854,gaia2,5.66486,0.0189104,gaia2,273.415812449388,-31.0335697980936,63.7531796047894,-87.1638479174296,10.734,0.078,10.213,0.005,,,,,,,,,,,9.272,0.024,9.008,0.024,8.944,0.021,AAA-222-111-000-0-0,,8.896,0.023,8.917,0.02,8.87,0.022,9.165,0.307,10.0721,0.000305,9.7109,0.006,rered,spect,6391.0,115.876,4.37665,0.0797224,0.24,0.05,1.21427,0.0542211,1.28,0.190812,0.714926,0.150172,DWARF,2.21616721,0.1061619,175.631,0.588,0.0202575,0.01075925,971,0.0163922813,,,0.00709071476,0.0109007,0.0106178,schlegel,0.160421,0.221203,0.0500111,0.0584312,0.129424,0.170919,0.0597669,0.0996779,0.0974178,0.114906,0.586,0.59,bj2018,102.407,129.345,spect,10.355,0.00104,9.67009,0.001594,1,,tycho2v3,tycho2b3,,0.679915272702027,0.567409162263974,87.1398205343019,-63.9883286433749,0.0177794575227992,0.019508362038221,1,0,553086869
140691463,20190415,,,067-003552,04544830-7640498,,J045448.32-764050.0,4624979393181971328,34609671,,STAR,tmgaia2,73.7012208916577,-76.6805246012636,tmgaia2,11.712,0.0351245,-18.9222,0.0495031,gaia2,2.78274,0.022173,gaia2,289.063247225429,-32.9301678718563,289.341219960348,-78.7424631966184,13.45,0.033,12.725,0.046,,,,,,,,,,,11.371,0.023,10.99,0.027,10.892,0.023,AAA-222-111-000-0-0,,10.846,0.023,10.891,0.02,10.871,0.066,9.501,,12.5143,0.000285,12.0166,0.006,rered,gaia2,5638.0,133.93,4.35019,0.0823582,,,1.10646,0.0579346,1.0,0.132466,0.738223,0.169424,DWARF,1.11447418,0.0410219,355.683,2.826,0.0686248,0.0100574549,124,0.00186311291,,,0.00195524259,0.0106375,0.00947741,schlegel,0.130403,0.134529,0.0569658,0.0589035,0.106967,0.23188,0.0601305,0.104586,0.0410634,0.0409804,2.804,2.848,bj2018,124.015,143.846,dered,12.9172,0.001624,11.9626,0.000913,1,,ucac4,apassdr9,,0.694416199432831,0.767602196138222,73.7014397759095,-76.6806060719413,0.020124421623635,0.0216063412547878,1,0,529476196
147203645,20190415,,7992-00310-1,230-189341,21324701-4401040,,J213247.04-440104.6,6577791758704836480,22033924,,STAR,tmgaia2,323.195907205097,-44.0177843879516,tmgaia2,29.8166,0.0474687,-58.517,0.0513387,gaia2,5.78,0.0328387,gaia2,356.393169036112,-46.9802186701447,310.60503095918,-27.7862172704827,12.163,0.147,11.328,0.011,,,,,,,,,,,10.062,0.024,9.697,0.024,9.609,0.019,AAA-222-111-000-0-0,,9.576,0.022,9.638,0.019,9.562,0.05,8.942,,11.2304,0.000379,10.7258,0.006,rered,gaia2,5399.0,128.833,4.40931,0.0842526,,,1.00217,0.0537965,0.94,0.118538,0.933898,0.217553,DWARF,0.7688361,0.02531405,172.157,0.9805,0.0181474,0.01043217,90,0.008885173,,,0.00129669427,0.00857054,0.0122938,schlegel,0.0998094,0.137267,0.0546347,0.0529583,0.228262,0.206845,0.0816353,0.0868699,0.0292457,0.0213824,0.975,0.986,bj2018,101.507,156.16,dered,11.6505,0.001058,10.6792,0.000623,1,,tycho2v3,tycho2b3,,0.793941908811931,0.796152374038182,323.196085723687,-44.0180363362871,0.0233509333237296,0.0253136111926232,1,0,1715202010
322307342,20190415,,,156-000913,01000141-5854172,,J010001.44-585417.0,4904279261014267648,27147535,,STAR,tmgaia2,15.0058892828148,-58.904756866024,tmgaia2,22.5217,0.0485185,7.59426,0.0413473,gaia2,1.62712,0.0277561,gaia2,300.828961416527,-58.18842488733,336.400878466941,-57.0178805310221,12.812,0.022,12.312,0.046,,,,,,,,,,,11.25,0.026,10.985,0.024,10.949,0.019,AAA-222-111-000-0-0,,10.912,0.022,10.943,0.021,11.003,0.1,9.004,,12.1631,0.000186,11.7806,0.006,rered,spect,5704.8,124.789,3.8427,0.0769219,-0.25,0.0707107,2.00441,0.105699,1.02,0.124059,0.126661,0.0275615,DWARF,3.83379316,0.184727,603.955,10.2025,0.0118194,0.01020203,29,0.0113690663,,,0.000315690151,0.00834036,0.0120637,schlegel,0.145987,0.102132,0.11785,0.0935472,0.0320704,0.0230527,0.0854936,0.0683502,0.178081,0.191373,10.034,10.371,bj2018,115.001,134.577,spect,12.4545,0.001725,11.7288,0.000937,1,,ucac4,apassdr9,,0.86402369167503,0.641195441758977,15.0060770379339,-58.9047241686523,0.0253803645796075,0.0200095621783023,1,0,513225732
355636844,20190415,,8836-01581-1,170-211062,23531236-5600469,,J235312.45-560047.4,6496578600061891712,29721912,,STAR,gaia2,358.301530474831,-56.0131350243401,gaia2,65.3918,1.56974,-27.1771,1.63604,gaia2,1.91616,1.11658,gaia2,318.894306451593,-59.2738362604601,328.305272984667,-48.9515210771927,,,11.3778,0.0459,,,,,,,,,,,10.049,0.024,9.765,0.03,9.621,0.023,AAA-222-111-000-0-0,,9.569,0.023,9.637,0.02,9.58,0.04,8.565,,11.201,0.000466,10.7124,0.006,gbprp,gaia2,,,,,,,,,,,,,,,,739.632,639.884,0.00855153,0.0001757116,,,,,,0.000332616,1.88072e-05,schlegel,,,,,,,,,,,353.7,926.068,bj2018,,,,11.5943,0.001302,10.6552,0.000779,0,,gaia2,,,27.5713652318459,25.3729390405485,358.302034135846,-56.0132520378411,0.825078281989898,0.852307016859556,0,0,1725973103
29344935,20190415,,,322-217284,20525171-2541144,,J205251.71-254114.4,6805149288493408640,13836383,,STAR,tmgaia2,313.215470373149,-25.6873330348218,tmgaia2,1.05306,0.0522104,-9.88134,0.0294318,gaia2,1.92119,0.0344072,gaia2,20.0314201464295,-37.0832694432644,308.528104312719,-7.84233914019296,14.836,0.016,14.052,0.069,,,,,,,,,,,12.518,0.026,12.129,0.023,12.037,0.019,AAA-222-111-000-0-0,,11.928,0.023,12.032,0.022,11.658,0.252,8.9,,13.7712,0.000315,13.2366,0.0069,rered,gaia2,5361.0,122.0,4.4198,,,,0.984866,,0.93,,0.973535,,DWARF,0.7218256,,513.011,9.1275,0.0535468,0.00532883,,,,,,0.00592684,0.00473082,panstarrs,,,,,,,,,,,8.968,9.287,bj2018,,,dered,14.2158,0.001286,13.1842,0.001054,1,,ucac4,apassdr9,,0.830441867218489,0.456416800153759,313.215475404379,-25.6873755794804,0.0262022660191505,0.0142945252522325,1,0,1709334667
278866211,20190415,,8540-01203-1,174-009079,06431388-5514403,,J064313.87-551439.7,5497106965452682752,27313708,,STAR,tmgaia2,100.807894276432,-55.2445538958194,tmgaia2,-10.9998,0.0492545,41.214,0.0562401,gaia2,5.46934,0.0243319,gaia2,264.652184054301,-23.1285927084746,119.761736645492,-77.563924550763,11.326,0.13,10.741,0.009,,,,,,,,,,,9.709,0.021,9.427,0.024,9.346,0.019,AAA-222-111-000-0-0,,9.293,0.023,9.304,0.02,9.281,0.027,9.228,0.369,10.6511,0.000348,10.2638,0.006,rered,gaia2,6236.0,135.363,4.48602,0.0851353,,,1.04092,0.0465778,1.21,0.182247,1.07283,0.249511,DWARF,1.476234,0.06282055,181.879,0.811,0.0419394,0.01020671,123,0.4478228,,,0.00535067124,0.0109942,0.00941922,schlegel,0.148304,0.216189,0.0435668,0.0495889,0.183336,0.315686,0.0626916,0.107579,0.0402605,0.0853806,0.807,0.815,bj2018,116.522,154.204,dered,10.9435,0.00125,10.2074,0.000992,1,,tycho2v3,tycho2b3,,0.861965071620632,0.872082825111932,100.807811199184,-55.2443764466795,0.0232154236605345,0.0250996637588245,1,0,570046005
231081369,20190415,,,116-004160,04321767-6654589,,J043217.69-665458.7,4656694187611949824,32427164,,STAR,tmgaia2,68.0736517201916,-66.9163664821225,tmgaia2,12.131,2.93309,15.6145,2.9331,hsoy,,,,278.73899271198,-38.2102926968922,347.585712912057,-81.3782173010043,12.671,0.039,12.217,0.08,,,,,,,,,,,11.228,0.024,10.958,0.022,10.939,0.023,AAA-222-111-000-0-0,,10.884,0.022,10.927,0.021,11.061,0.088,8.973,,12.0961,0.000382,11.7349,0.006,gbprp,spec7,6142.92,,,,-0.26861,0.1,1.48728,,,,,,DWARF,,,436.225,,,,247,0.0274700839,,,0.00149256352,,,,,,,,,,,,,,,,,,,spect,12.3587,0.000988,11.6746,0.000571,0,,ucac4,apassdr9,,54.5030014452844,45.4668664654996,68.0737849364917,-66.9162992530806,0.490661977138309,0.589093277059379,1,0,526131511
281459670,20190415,,,151-000336,00222848-5956331,,J002228.45-595633.2,4906145613282734208,27133767,,STAR,tmgaia2,5.61871679195764,-59.9425681624254,tmgaia2,-22.3092,0.0363089,-4.89299,0.0339061,gaia2,2.89407,0.0246893,gaia2,309.554391826262,-56.8117270030021,329.017968665643,-54.4500766964881,12.795,0.011,12.283,0.057,,,,,,,,,,,11.129,0.024,10.826,0.024,10.793,0.019,AAA-222-111-000-0-0,,10.719,0.023,10.757,0.021,10.769,0.078,8.774,,12.0815,0.000203,11.6714,0.006,rered,spect,5750.4,133.487,4.32419,0.0802426,-0.1,0.1,1.15706,0.0633669,1.03,0.12909,0.664921,0.147733,DWARF,1.3188585,0.0509963,342.14,2.912,0.0110207,0.010326365,47,2.93423557,,,0.000552396,0.00899113,0.0116616,schlegel,0.118141,0.140039,0.0643141,0.0624196,0.128482,0.166984,0.0929096,0.0675755,0.0469329,0.0550597,2.888,2.936,bj2018,149.32,117.654,spect,12.3983,0.001211,11.6185,0.000743,1,,ucac4,apassdr9,,0.649975856505293,0.525851433401954,5.61852501781101,-59.942589229605,0.0201410708846633,0.0179626272072649,1,0,508667926
176957796,20190415,,8907-01291-1,119-011712,06451134-6614168,,J064511.37-661417.7,5284980111253110144,32466129,,STAR,tmgaia2,101.297293119643,-66.2380357276682,tmgaia2,18.5283,0.0483208,-67.5309,0.041348,gaia2,11.2217,0.0250311,gaia2,276.478991823474,-25.2839914142073,181.111336387592,-85.4717629725386,13.166,0.342,11.402,0.103,,,,,,,,,,,9.761,0.024,9.245,0.022,9.095,0.019,AAA-222-111-000-0-0,,9.024,0.023,9.076,0.02,9.035,0.024,9.237,0.339,11.3764,0.001072,10.702,0.0061,gbprp,spect,4651.0,174.202,4.62869,0.122981,,,0.690721,0.0717588,0.74,0.0949972,2.24556,0.83885,DWARF,0.201133877,0.01185401,88.8838,0.19925,0.0,0.0,156,0.20218192,,,0.008954693,0.0,0.0,,0.0950024,0.094992,0.0501814,0.0933362,0.738188,0.939512,0.132763,0.113199,0.00854202,0.015166,0.1988,0.1997,bj2018,132.362,216.041,spect,12.0132,0.000761,10.6616,0.000443,1,,tycho2v,tycho2b,,0.894608922055638,0.64136726407466,101.297491102118,-66.238326485837,0.0250918340086822,0.0246342889204086,1,0,570919650
99493790,20190415,,,334-215268,21103351-2318204,,J211033.55-231820.7,6804708139515008640,12394646,,STAR,tmgaia2,317.639669090098,-23.3057308356911,tmgaia2,50.8626,0.0958964,-19.9395,0.0612591,gaia2,3.6133,0.0716234,gaia2,24.3952722440993,-40.2900210535929,313.102938311615,-6.70977786247136,13.074,0.027,12.367,0.103,,,,,,,,,,,10.985,0.023,10.62,0.024,10.543,0.021,AAA-222-111-000-0-0,,10.481,0.024,10.468,0.021,10.456,0.102,8.643,,12.1701,0.000965,11.6834,0.0065,rered,gaia2,5526.0,125.48,4.43326,0.0833885,,,0.990862,0.055887,0.971,0.125327,0.998113,0.234003,DWARF,0.8248303,0.04132185,274.733,5.45,0.0240652,0.004824215,98,0.009476479,,,0.0005441676,0.00349139,0.00615704,panstarrs,0.0690132,0.18164,0.0454985,0.0662754,0.225958,0.242047,0.0949578,0.0718192,0.0361449,0.0464988,5.344,5.556,bj2018,110.305,140.656,dered,12.5611,0.003682,11.6273,0.003311,1,,ucac4,apassdr9,,1.51825618963576,0.950137539199018,317.639907537536,-23.3058166864971,0.0420135547651679,0.0343600667572615,1,0,1712335506
289793076,20190415,,,320-227957,21075075-2605479,,J210750.75-260548.1,6803000980210856704,13840791,,STAR,tmgaia2,316.961463152312,-26.0966760700183,tmgaia2,3.47937,0.0628387,-10.313,0.0376082,gaia2,2.34291,0.0464812,gaia2,20.6491579369952,-40.4435610983319,311.676615315979,-9.19448416175423,14.682,0.017,13.911,0.16,,,,,,,,,,,12.439,0.021,12.052,0.025,11.983,0.028,AAA-222-111-000-0-0,,11.944,0.024,11.985,0.024,11.487,0.221,8.864,,13.6799,0.0003,13.163,0.0103,rered,gaia2,5445.0,122.0,4.59896,,,,0.809868,,0.95,,1.78847,,DWARF,0.5194156,,421.855,8.339,0.0488498,0.01322575,,,,,,0.0135196,0.0129319,panstarrs,,,,,,,,,,,8.177,8.501,bj2018,,,dered,14.1021,0.001637,13.1072,0.001143,1,,ucac4,apassdr9,,1.00034860150976,0.583293454729096,316.961479833532,-26.096720473214,0.0326622695961887,0.0206700366568204,1,0,1711916728
220435095,20190415,,,163-004947,04543393-5730488,,J045433.94-573048.5,4762555785607165824,27234675,,STAR,tmgaia2,73.6414335623337,-57.5135485551435,tmgaia2,5.0005,0.0525539,22.2363,0.0538019,gaia2,1.19049,0.0244529,gaia2,266.331122626633,-38.1677017000409,42.2276141453714,-78.2120543076323,13.01,0.03,12.568,0.103,,,,,,,,,,,11.261,0.023,10.974,0.027,10.924,0.026,AAA-222-111-000-0-0,,10.802,0.023,10.832,0.02,10.783,0.048,9.902,0.438,12.3213,0.000275,11.8999,0.006,rered,spect,5620.9,134.514,3.60392,0.0834763,-0.773322,0.1,2.61261,0.158683,1.0,0.124679,0.0560756,0.0133306,DWARF,6.13859463,0.3247825,820.079,16.5695,0.0111007,0.009763205,54,0.0163479913,,,0.000577066559,0.00931721,0.0102092,schlegel,0.107509,0.14185,0.128094,0.189273,0.0101882,0.0164731,0.0957955,0.071157,0.368366,0.281199,16.241,16.898,bj2018,126.251,142.777,spect,12.6437,0.00143,11.8415,0.001217,1,,ucac4,apassdr9,,0.929511278741935,0.834273764775366,73.641473647838,-57.5134528155241,0.0247721471481277,0.0239663725907778,1,0,529627611
403136413,20190415,,8825-00014-1,174-208683,22141887-5522444,,J221418.89-552244.3,6508105536369837312,29685300,,STAR,tmgaia2,333.578780708438,-55.3789986449532,tmgaia2,-8.31182,0.0434185,4.15277,0.0530254,gaia2,1.6346,0.0317104,gaia2,337.002661391049,-50.0527950485181,312.293783820576,-40.8788364778293,12.166,0.266,11.878,0.02,,,,,,,,,,,10.66,0.024,10.392,0.024,10.339,0.023,AAA-222-111-000-0-0,,10.299,0.022,10.343,0.02,10.299,0.06,8.732,,11.6333,0.000351,11.2314,0.006,rered,spect,6115.77,122.691,3.80966,0.0847652,-0.03,0.12,2.21081,0.112362,1.15,0.158958,0.106424,0.0251906,DWARF,6.16032839,0.3474875,601.367,11.559,0.0175043,0.01004011,75,0.0745954,,,0.000311384065,0.00983062,0.0102496,schlegel,0.113947,0.20397,0.138306,0.0864181,0.0178313,0.0325499,0.0787573,0.0907731,0.421185,0.27379,11.341,11.777,bj2018,116.389,128.994,spect,11.9448,0.000971,11.1811,0.000857,1,,tycho2v3,tycho2b3,,0.760289587962514,0.822306659456366,333.578717719278,-55.3789807649874,0.0200269055785418,0.0260573998433808,1,0,1719209000
144065872,20190415,,8442-00960-1,210-188722,22294972-4800111,,J222949.83-480011.1,6518399301667782016,24587000,,STAR,tmgaia2,337.457232403397,-48.0030692351396,tmgaia2,91.9757,0.0516441,-6.86129,0.0686995,gaia2,7.24182,0.0414511,gaia2,346.133879623908,-55.5134814667069,319.330474674465,-35.4379359768234,10.78,0.06,10.092,0.004,,,,,,,,,,,8.936,0.029,8.628,0.024,8.564,0.025,AAA-112-111-000-0-0,,8.513,0.023,8.569,0.02,8.517,0.025,8.754,0.403,9.93697,0.000483,9.4995,0.006,rered,gaia2,5758.0,131.861,4.2653,0.0759387,,,1.23824,0.0596985,1.03,0.127209,0.542529,0.114177,DWARF,1.51841652,0.0537981,137.544,0.7905,0.00633788,0.0103992,55,0.003544509,,,0.00220979471,0.0105547,0.0102437,schlegel,0.127229,0.127189,0.053693,0.065704,0.0984991,0.129854,0.0721071,0.0797704,0.0565071,0.0510891,0.786,0.795,bj2018,120.202,143.521,dered,10.2911,0.001275,9.45683,0.001433,1,,tycho2v3,tycho2b3,,0.876636722616783,1.06537281048645,337.457824261021,-48.0030987783252,0.026072616153161,0.0336185653878026,1,0,1720538110
281541555,20190415,,,169-000368,00264858-5618580,,J002648.61-561857.9,4919771654727611008,27135638,,STAR,tmgaia2,6.70247349041089,-56.3161336457353,tmgaia2,21.4603,0.0272348,7.31574,0.0239794,gaia2,2.17475,0.0187639,gaia2,309.865642193456,-60.4793364145459,333.752425271481,-52.1103217701648,14.431,0.027,13.783,0.126,,,,,,,,,,,12.366,0.024,11.993,0.022,11.965,0.024,AAA-222-111-000-0-0,,11.88,0.024,11.953,0.021,11.821,0.232,8.675,,13.527,0.000263,13.0417,0.006,rered,gaia2,5483.0,122.0,4.53376,,,,0.877585,,0.96,,1.42038,,DWARF,0.627113163,,453.808,3.894,0.0110309,8.03069e-06,,,,,,8.09492e-06,7.96646e-06,schlegel,,,,,,,,,,,3.861,3.927,bj2018,,,dered,13.9188,0.001379,12.9872,0.000674,1,,ucac4,apassdr9,,0.479033924247361,0.371883840724963,6.70264009124788,-56.3161021475222,0.0147578522125657,0.0122901684227396,1,0,508987296
382302241,20190415,,,157-005641,05332374-5844428,,J053323.78-584442.4,4760166237602380032,27257736,,STAR,tmgaia2,83.3488808509217,-58.7452019436756,tmgaia2,28.9915,0.0458918,25.4032,0.0601539,gaia2,7.24364,0.0239246,gaia2,267.280500500716,-32.9582132689718,65.6492139377361,-81.6195228890621,12.652,0.032,11.794,0.034,,,,,,,,,,,10.277,0.025,9.836,0.026,9.749,0.021,AAA-222-111-000-0-0,,9.67,0.022,9.735,0.02,9.727,0.033,9.014,,11.5802,0.00022,11.0264,0.006,rered,spect,5144.67,129.999,4.60987,0.0888438,0.102405,0.1,0.765346,0.0491457,0.87,0.107354,1.94065,0.507917,DWARF,0.369691938,0.0141473,137.504,0.4555,0.0188321,0.01047799,87,0.2480358,,,0.006222934,0.012992,0.00796398,schlegel,0.105422,0.109285,0.0573668,0.0409246,0.44967,0.566163,0.0902198,0.0874678,0.0136899,0.0146047,0.454,0.457,bj2018,141.986,118.011,spect,12.0527,0.001286,10.9772,0.000906,1,,ucac4,apassdr9,,0.816578173665943,0.932683459271238,83.3491214325047,-58.7450925690098,0.0230372929189233,0.0235755769062215,1,0,546416155
369457671,20190415,,,261-194112,20463443-3754157,,J204634.45-375415.7,6778010592741413376,19569537,,STAR,tmgaia2,311.643509444651,-37.904348424929,tmgaia2,14.8014,0.0764917,-11.6554,0.0481842,gaia2,7.6065,0.0469847,gaia2,4.55747887946441,-38.1894490620138,303.727320754441,-19.2144238520976,13.6,0.028,12.475,0.103,,,,,,,,,,,10.553,0.022,10.04,0.026,9.934,0.019,AAA-222-111-000-0-0,,9.887,0.023,9.924,0.021,9.834,0.052,8.472,,12.1747,0.000684,11.5147,0.006,rered,gaia2,4638.0,118.059,4.58423,0.0950534,,,0.727,0.0512161,0.74,0.0916005,1.92588,0.541977,DWARF,0.220336393,0.00986858,130.977,0.8125,0.0189119,0.0101000154,125,0.6223265,,,0.00103097688,0.0109196,0.00928043,schlegel,0.06665,0.116551,0.0472678,0.0551643,0.491211,0.592742,0.0841637,0.105943,0.0108422,0.00889496,0.808,0.817,bj2018,138.565,97.5532,dered,12.7734,0.002409,11.4601,0.001754,1,,ucac4,apassdr9,,1.25411989579193,0.747194190328722,311.643590211729,-37.9043986079292,0.0368634260578301,0.0225081688500915,1,0,1708199589
51912829,20190415,4460,8848-00884-1,113-000814,00571161-6729465,,J005711.65-672946.2,4704412128965720448,32397212,,STAR,tmgaia2,14.2983843819147,-67.4962602780487,tmgaia2,22.6706,0.0549517,16.495,0.0421903,gaia2,3.74897,0.0310055,gaia2,302.081852736937,-49.6224911363625,322.874308455532,-62.2786921838166,10.569,0.031,10.01,0.03,,,,,,,,,,,8.994,0.029,8.73,0.046,8.689,0.019,AAA-112-111-000-0-0,,8.617,0.023,8.663,0.019,8.616,0.023,8.918,0.479,9.88447,0.000304,9.5183,0.006,rered,gaia2,6251.0,128.413,3.88886,0.0852019,,,2.07012,0.0942464,1.21,0.180064,0.136395,0.0311965,DWARF,5.89501524,0.2572595,264.72,2.1895,0.0135105,0.01020744,78,0.025270069,,,0.00141205057,0.0108665,0.00954838,schlegel,0.146495,0.213632,0.103408,0.0850849,0.0345475,0.0278455,0.0989838,0.07142,0.22404,0.290479,2.172,2.207,bj2018,120.699,136.127,dered,10.1627,0.001025,9.46842,0.001987,1,,hipvmag,apassdr9,,1.02477916520697,0.654305131241096,14.2986394077192,-67.4961892581099,0.0289590816376501,0.0215652505968456,1,0,512534511
403224672,20190415,111553,8829-00603-1,151-226628,22355630-5951522,,J223556.16-595153.0,6407428994690988928,29694764,,STAR,tmgaia2,338.984646166928,-59.864465522407,tmgaia2,-108.388,0.0501773,-84.4187,0.0635787,gaia2,20.7663,0.0424417,gaia2,328.702028087362,-49.935946312705,312.62558276613,-46.2081308910075,8.495,0.0,7.95,0.03,,,,,,,,,,,6.806,0.023,6.501,0.034,6.419,0.024,AAA-111-111-000-0-0,,6.37,0.087,6.281,0.024,6.37,0.015,6.268,0.067,7.80173,0.000247,7.384,0.0061,gbprp,spect,5795.29,110.929,4.34751,0.0740123,,,1.13187,0.0489196,1.04,0.129204,0.71721,0.143539,DWARF,1.30192769,0.03392865,48.0883,0.0989,0.0,0.0,61,0.000371760048,,,0.006190786,0.0,0.0,,0.135399,0.12301,0.0400673,0.0577719,0.12463,0.162447,0.0679795,0.0800451,0.0312828,0.0365745,0.0987,0.0991,bj2018,151.68,70.178,spect,8.134,0.00113,7.33907,0.002619,1,,hipvmag,apassdr9,,0.897814697662064,0.985954514300121,338.983716631702,-59.8648289950866,0.0253877425914188,0.0309108235051121,1,0,1720920971
