tic_id,label,source
68443254,0,exofop_toi
115564354,3,exofop_toi
79316101,0,exofop_toi
87405719,0,exofop_toi
52517713,0,exofop_toi
371164829,0,exofop_toi
269838674,0,exofop_toi
386197662,0,exofop_toi
76032342,0,exofop_toi
76882795,0,exofop_toi
115628210,0,exofop_toi
430093142,0,exofop_toi
372424377,0,exofop_toi
195155818,0,exofop_toi
52052461,0,exofop_toi
17457400,0,exofop_toi
467615239,0,exofop_toi
27294830,3,exofop_toi
430099722,0,exofop_toi
247409676,0,exofop_toi
96948338,0,exofop_toi
387515920,0,exofop_toi
387544178,0,exofop_toi
436843539,0,exofop_toi
61145589,0,exofop_toi
58372253,0,exofop_toi
303502327,0,exofop_toi
257922326,0,exofop_toi
101348333,0,exofop_toi
270406298,0,exofop_toi
272146465,0,exofop_toi
243153196,3,exofop_toi
257562160,0,exofop_toi
435871546,0,exofop_toi
408824640,0,exofop_toi
309439436,0,exofop_toi
126982221,0,exofop_toi
302202317,0,exofop_toi
347469901,0,exofop_toi
399724238,0,exofop_toi
306401382,0,exofop_toi
408643099,0,exofop_toi
371470493,0,exofop_toi
356990855,0,exofop_toi
400381085,0,exofop_toi
113804153,0,exofop_toi
56457123,0,exofop_toi
81178747,0,exofop_toi
45034406,0,exofop_toi
21132157,0,exofop_toi
366754985,0,exofop_toi
426448042,0,exofop_toi
308522539,0,exofop_toi
366602797,3,exofop_toi
427578289,0,exofop_toi
90767677,0,exofop_toi
46631742,0,exofop_toi
90669930,0,exofop_toi
150006846,0,exofop_toi
96170689,0,exofop_toi
34781378,0,exofop_toi
113919944,3,exofop_toi
69995219,0,exofop_toi
27476314,0,exofop_toi
366527844,0,exofop_toi
21119973,0,exofop_toi
26018819,0,exofop_toi
96165095,0,exofop_toi
34980970,0,exofop_toi
467684543,0,exofop_toi
462808933,0,exofop_toi
384386062,0,exofop_toi
298829544,0,exofop_toi
161247580,0,exofop_toi
217838717,0,exofop_toi
344130921,0,exofop_toi
213111428,0,exofop_toi
208772468,0,exofop_toi
403405969,0,exofop_toi
310266243,0,exofop_toi
420829332,0,exofop_toi
294691204,0,exofop_toi
302054555,0,exofop_toi
68322189,3,exofop_toi
221656234,0,exofop_toi
76894548,0,exofop_toi
362032529,0,exofop_toi
245728942,0,exofop_toi
418298773,0,exofop_toi
276735500,0,exofop_toi
463781038,0,exofop_toi
150531994,0,exofop_toi
449107129,0,exofop_toi
301900477,0,exofop_toi
418471116,0,exofop_toi
95709395,0,exofop_toi
179230828,0,exofop_toi
287494667,0,exofop_toi
33227166,0,exofop_toi
154400369,0,exofop_toi
46807139,0,exofop_toi
458027465,0,exofop_toi
277034534,0,exofop_toi
37291237,0,exofop_toi
216925130,0,exofop_toi
407146538,3,exofop_toi
401704685,0,exofop_toi
324426685,0,exofop_toi
208151094,0,exofop_toi
217933560,0,exofop_toi
282701278,0,exofop_toi
261020738,0,exofop_toi
323022088,0,exofop_toi
291857895,0,exofop_toi
444290896,0,exofop_toi
306512967,0,exofop_toi
298946836,0,exofop_toi
75522633,0,exofop_toi
282221346,0,exofop_toi
324609476,3,exofop_toi
412828754,0,exofop_toi
396649769,0,exofop_toi
127115861,0,exofop_toi
263486257,0,exofop_toi
406726743,0,exofop_toi
401509690,0,exofop_toi
306990399,0,exofop_toi
318180448,0,exofop_toi
283665218,0,exofop_toi
297950791,0,exofop_toi
16264917,0,exofop_toi
76228620,0,exofop_toi
384709136,0,exofop_toi
407827885,0,exofop_toi
210681065,0,exofop_toi
329672278,0,exofop_toi
290337456,0,exofop_toi
457649900,0,exofop_toi
412485680,0,exofop_toi
8005485,0,exofop_toi
188865842,0,exofop_toi
147723246,0,exofop_toi
405571798,0,exofop_toi
400073524,0,exofop_toi
448435566,0,exofop_toi
406443564,3,exofop_toi
245341495,0,exofop_toi
160476088,3,exofop_toi
382975217,0,exofop_toi
319783554,3,exofop_toi
332017079,0,exofop_toi
242190195,0,exofop_toi
418567812,0,exofop_toi
166242494,0,exofop_toi
77680373,0,exofop_toi
75697959,0,exofop_toi
241638905,0,exofop_toi
149109125,0,exofop_toi
457018819,0,exofop_toi
401028336,0,exofop_toi
340624586,0,exofop_toi
129890791,0,exofop_toi
243476396,0,exofop_toi
294295243,0,exofop_toi
360221713,0,exofop_toi
362111691,0,exofop_toi
247180220,0,exofop_toi
295312916,0,exofop_toi
303385111,0,exofop_toi
445392860,0,exofop_toi
5592720,0,exofop_toi
294315741,3,exofop_toi
177391159,0,exofop_toi
80137654,0,exofop_toi
295507430,0,exofop_toi
46627476,0,exofop_toi
200435203,0,exofop_toi
311736478,0,exofop_toi
145204443,0,exofop_toi
68081952,0,exofop_toi
210629725,0,exofop_toi
304085024,0,exofop_toi
148478039,0,exofop_toi
397522142,0,exofop_toi
149585119,0,exofop_toi
453942180,0,exofop_toi
359523751,0,exofop_toi
406106335,0,exofop_toi
253961767,0,exofop_toi
14029793,0,exofop_toi
28643432,3,exofop_toi
214218272,0,exofop_toi
173979859,0,exofop_toi
388130237,0,exofop_toi
40954422,3,exofop_toi
286094277,0,exofop_toi
291517604,0,exofop_toi
95361530,0,exofop_toi
95337971,0,exofop_toi
14570132,0,exofop_toi
172110606,3,exofop_toi
95010343,3,exofop_toi
312221462,3,exofop_toi
114516994,0,exofop_toi
350043412,0,exofop_toi
75589027,0,exofop_toi
101520163,0,exofop_toi
406495245,0,exofop_toi
438170612,0,exofop_toi
247906954,0,exofop_toi
99654378,0,exofop_toi
346972413,0,exofop_toi
288671122,0,exofop_toi
350033870,0,exofop_toi
55266835,0,exofop_toi
53287554,0,exofop_toi
110996418,0,exofop_toi
240849748,0,exofop_toi
350023518,0,exofop_toi
458686504,0,exofop_toi
59582240,0,exofop_toi
349986198,0,exofop_toi
277697921,0,exofop_toi
337647366,0,exofop_toi
38161230,0,exofop_toi
468889418,0,exofop_toi
294768072,0,exofop_toi
306902029,3,exofop_toi
184892124,0,exofop_toi
234388232,0,exofop_toi
6785559,0,exofop_toi
438260486,0,exofop_toi
203214138,0,exofop_toi
69672493,3,exofop_toi
438073782,0,exofop_toi
303523128,0,exofop_toi
23113034,3,exofop_toi
458686969,0,exofop_toi
319968129,3,exofop_toi
381360757,0,exofop_toi
56655478,0,exofop_toi
407127579,0,exofop_toi
87873211,0,exofop_toi
90853136,0,exofop_toi
116668723,0,exofop_toi
58723861,0,exofop_toi
75427473,3,exofop_toi
438412198,0,exofop_toi
26469462,0,exofop_toi
366499151,0,exofop_toi
26693519,0,exofop_toi
2685481,0,exofop_toi
337385330,0,exofop_toi
411930845,0,exofop_toi
97735297,3,exofop_toi
59351345,0,exofop_toi
203287192,0,exofop_toi
415443327,0,exofop_toi
366443576,0,exofop_toi
82508808,0,exofop_toi
349582831,0,exofop_toi
91481801,0,exofop_toi
307377219,3,exofop_toi
155369758,0,exofop_toi
351652998,0,exofop_toi
353225230,0,exofop_toi
397763985,0,exofop_toi
150476057,0,exofop_toi
354832924,0,exofop_toi
257531677,0,exofop_toi
428703516,0,exofop_toi
255907107,0,exofop_toi
317594531,0,exofop_toi
82598822,0,exofop_toi
219506608,0,exofop_toi
72889156,0,exofop_toi
256584532,0,exofop_toi
135267558,0,exofop_toi
332365162,0,exofop_toi
349440621,0,exofop_toi
426144112,0,exofop_toi
310262516,0,exofop_toi
387329912,0,exofop_toi
407495930,0,exofop_toi
318209162,3,exofop_toi
18016577,0,exofop_toi
157768969,0,exofop_toi
308300731,0,exofop_toi
258557847,3,exofop_toi
159851831,0,exofop_toi
470990157,0,exofop_toi
462715015,3,exofop_toi
23179035,0,exofop_toi
459836041,0,exofop_toi
95423778,0,exofop_toi
110936761,3,exofop_toi
187333348,0,exofop_toi
446616059,3,exofop_toi
230087765,0,exofop_toi
302814895,3,exofop_toi
319684122,0,exofop_toi
158845573,0,exofop_toi
279920478,0,exofop_toi
43333094,0,exofop_toi
102846772,0,exofop_toi
264468702,0,exofop_toi
310728245,0,exofop_toi
289666986,0,exofop_toi
9701368,0,exofop_toi
445795465,0,exofop_toi
313609787,0,exofop_toi
456367532,0,exofop_toi
328934980,0,exofop_toi
198162530,0,exofop_toi
165625229,0,exofop_toi
10792081,0,exofop_toi
141985686,3,exofop_toi
43276438,0,exofop_toi
76193403,0,exofop_toi
224328450,0,exofop_toi
264052454,0,exofop_toi
416739490,0,exofop_toi
393546540,0,exofop_toi
103865797,3,exofop_toi
137843225,0,exofop_toi
23638678,0,exofop_toi
37150278,0,exofop_toi
17652022,0,exofop_toi
115508409,0,exofop_toi
323250919,0,exofop_toi
281100535,0,exofop_toi
255928426,0,exofop_toi
32260988,0,exofop_toi
155949264,0,exofop_toi
17538423,0,exofop_toi
207439380,0,exofop_toi
272519426,0,exofop_toi
441614965,0,exofop_toi
286813592,0,exofop_toi
229618478,0,exofop_toi
157769780,0,exofop_toi
224297408,0,exofop_toi
335952150,0,exofop_toi
188668950,0,exofop_toi
138820713,0,exofop_toi
103605399,0,exofop_toi
357048995,0,exofop_toi
1042432,0,exofop_toi
335813325,0,exofop_toi
162631539,0,exofop_toi
458481611,0,exofop_toi
85292615,0,exofop_toi
4843495,0,exofop_toi
17932757,0,exofop_toi
53481079,0,exofop_toi
147923561,0,exofop_toi
467158766,0,exofop_toi
388898854,0,exofop_toi
441804533,0,exofop_toi
173002823,0,exofop_toi
235901733,0,exofop_toi
398038296,0,exofop_toi
321790238,0,exofop_toi
375199523,3,exofop_toi
202941251,0,exofop_toi
279179610,0,exofop_toi
383214426,0,exofop_toi
273780062,0,exofop_toi
277987172,3,exofop_toi
15682927,3,exofop_toi
233788275,0,exofop_toi
13574009,0,exofop_toi
283759999,0,exofop_toi
243464977,0,exofop_toi
360142739,0,exofop_toi
258037656,0,exofop_toi
247172524,0,exofop_toi
282890159,0,exofop_toi
106114491,3,exofop_toi
283165117,0,exofop_toi
376454594,0,exofop_toi
353146308,0,exofop_toi
138671052,0,exofop_toi
373816781,0,exofop_toi
305375697,0,exofop_toi
210169818,0,exofop_toi
236158940,0,exofop_toi
380517859,3,exofop_toi
184521624,0,exofop_toi
341297143,3,exofop_toi
14956304,3,exofop_toi
467211520,0,exofop_toi
345193111,0,exofop_toi
289125016,3,exofop_toi
68030406,0,exofop_toi
60491424,0,exofop_toi
364192929,0,exofop_toi
286545058,0,exofop_toi
467006627,3,exofop_toi
165948070,0,exofop_toi
305790119,0,exofop_toi
239529652,0,exofop_toi
329709756,3,exofop_toi
187416256,0,exofop_toi
305612552,0,exofop_toi
289313987,0,exofop_toi
239361732,0,exofop_toi
273774284,3,exofop_toi
354489554,0,exofop_toi
452483795,3,exofop_toi
387318486,0,exofop_toi
276376289,0,exofop_toi
341299943,0,exofop_toi
408317165,0,exofop_toi
60542708,0,exofop_toi
65737977,0,exofop_toi
294173437,3,exofop_toi
224635135,0,exofop_toi
126171392,3,exofop_toi
16538820,0,exofop_toi
143257768,0,exofop_toi
383216635,0,exofop_toi
345205395,0,exofop_toi
224418572,3,exofop_toi
363029616,0,exofop_toi
351077390,0,exofop_toi
369062542,0,exofop_toi
48253329,0,exofop_toi
269243313,0,exofop_toi
330218897,0,exofop_toi
308504559,0,exofop_toi
427041513,0,exofop_toi
92439980,0,exofop_toi
388909695,0,exofop_toi
331484419,3,exofop_toi
379824738,0,exofop_toi
283471501,0,exofop_toi
459735346,0,exofop_toi
188646744,0,exofop_toi
378390325,0,exofop_toi
303055194,3,exofop_toi
194076601,0,exofop_toi
184531966,0,exofop_toi
287934343,0,exofop_toi
281118572,0,exofop_toi
20988926,3,exofop_toi
11034516,0,exofop_toi
462372373,0,exofop_toi
114947483,0,exofop_toi
256046749,0,exofop_toi
336072306,0,exofop_toi
3680800,0,exofop_toi
41422753,3,exofop_toi
346154016,0,exofop_toi
278623780,0,exofop_toi
387844266,0,exofop_toi
277329402,0,exofop_toi
151728428,3,exofop_toi
213875310,0,exofop_toi
71459120,0,exofop_toi
95574586,0,exofop_toi
75784122,0,exofop_toi
209935997,0,exofop_toi
230292034,0,exofop_toi
24113219,0,exofop_toi
23937608,0,exofop_toi
350882505,0,exofop_toi
68345291,0,exofop_toi
355732304,3,exofop_toi
222485202,0,exofop_toi
395143000,0,exofop_toi
354727907,0,exofop_toi
346859243,0,exofop_toi
808243,0,exofop_toi
294309873,0,exofop_toi
366409685,0,exofop_toi
396932137,0,exofop_toi
443582629,0,exofop_toi
386620582,0,exofop_toi
307951656,0,exofop_toi
70678449,0,exofop_toi
63190194,0,exofop_toi
184869170,3,exofop_toi
366698929,0,exofop_toi
389040826,0,exofop_toi
26865340,0,exofop_toi
35285308,0,exofop_toi
406140233,0,exofop_toi
377097547,0,exofop_toi
385312460,0,exofop_toi
374350678,0,exofop_toi
95079513,0,exofop_toi
350044062,3,exofop_toi
94823134,0,exofop_toi
62740096,0,exofop_toi
386772576,0,exofop_toi
262736264,0,exofop_toi
270679144,0,exofop_toi
345450130,0,exofop_toi
3224605,0,exofop_toi
387974148,0,exofop_toi
195187769,0,exofop_toi
6499453,0,exofop_toi
155012162,0,exofop_toi
63013648,3,exofop_toi
59744366,0,exofop_toi
301624989,0,exofop_toi
68893269,0,exofop_toi
17385917,0,exofop_toi
231721006,0,exofop_toi
456305193,3,exofop_toi
323658120,3,exofop_toi
178266267,0,exofop_toi
17555760,0,exofop_toi
268143410,0,exofop_toi
155093420,0,exofop_toi
88114177,0,exofop_toi
244170332,0,exofop_toi
415399713,0,exofop_toi
335540507,0,exofop_toi
337648770,0,exofop_toi
380671216,0,exofop_toi
14440334,0,exofop_toi
468979441,0,exofop_toi
171646471,0,exofop_toi
437786834,0,exofop_toi
79971247,0,exofop_toi
118963720,0,exofop_toi
445990611,0,exofop_toi
1942969,0,exofop_toi
367434266,0,exofop_toi
456971986,0,exofop_toi
87044036,3,exofop_toi
75171363,0,exofop_toi
26406123,0,exofop_toi
58997701,0,exofop_toi
101569583,0,exofop_toi
87827371,0,exofop_toi
69028091,0,exofop_toi
119130170,0,exofop_toi
291016451,0,exofop_toi
239722954,3,exofop_toi
84788795,3,exofop_toi
255735567,0,exofop_toi
367193046,0,exofop_toi
400515645,0,exofop_toi
406684949,0,exofop_toi
91697121,0,exofop_toi
29374525,3,exofop_toi
247912728,0,exofop_toi
367193060,0,exofop_toi
6853696,0,exofop_toi
6653897,3,exofop_toi
218354669,0,exofop_toi
45368525,0,exofop_toi
172222885,0,exofop_toi
350024178,0,exofop_toi
247166992,0,exofop_toi
59575189,0,exofop_toi
281815702,0,exofop_toi
302305400,0,exofop_toi
186815660,0,exofop_toi
443961200,0,exofop_toi
192982424,0,exofop_toi
83275782,3,exofop_toi
459947163,0,exofop_toi
46307587,0,exofop_toi
67444896,0,exofop_toi
95122849,3,exofop_toi
127229631,0,exofop_toi
353361266,0,exofop_toi
78601408,0,exofop_toi
97669493,0,exofop_toi
81808065,0,exofop_toi
76798849,0,exofop_toi
47132361,0,exofop_toi
367267217,0,exofop_toi
302419660,0,exofop_toi
69295263,0,exofop_toi
91287873,0,exofop_toi
284592754,0,exofop_toi
160521907,0,exofop_toi
141202786,0,exofop_toi
373729723,3,exofop_toi
166054851,0,exofop_toi
154258295,0,exofop_toi
136992839,0,exofop_toi
105616091,0,exofop_toi
233173039,0,exofop_toi
119131709,0,exofop_toi
441658213,0,exofop_toi
335813590,0,exofop_toi
376645976,0,exofop_toi
137020480,0,exofop_toi
420174131,0,exofop_toi
288162228,0,exofop_toi
219467837,3,exofop_toi
165414210,0,exofop_toi
224299081,0,exofop_toi
298437387,0,exofop_toi
56999883,0,exofop_toi
156377968,0,exofop_toi
67743054,0,exofop_toi
23863105,0,exofop_toi
860207014,0,exofop_toi
162577468,0,exofop_toi
357347296,0,exofop_toi
28242530,0,exofop_toi
235684964,0,exofop_toi
274223601,0,exofop_toi
158022899,0,exofop_toi
198161914,0,exofop_toi
366804698,0,exofop_toi
422217860,0,exofop_toi
311116297,0,exofop_toi
207491214,0,exofop_toi
119178132,0,exofop_toi
441736986,0,exofop_toi
458458156,0,exofop_toi
282940781,0,exofop_toi
233465389,0,exofop_toi
298729646,0,exofop_toi
232628532,0,exofop_toi
256326844,0,exofop_toi
353807936,0,exofop_toi
392319808,0,exofop_toi
23863106,3,exofop_toi
349312122,0,exofop_toi
287959034,0,exofop_toi
9376973,0,exofop_toi
235711993,0,exofop_toi
357244603,0,exofop_toi
392064198,0,exofop_toi
456306892,0,exofop_toi
366298702,0,exofop_toi
252928337,0,exofop_toi
154563411,0,exofop_toi
98833877,0,exofop_toi
137543637,3,exofop_toi
160162137,0,exofop_toi
268405086,3,exofop_toi
9151337,0,exofop_toi
88565745,0,exofop_toi
29169215,0,exofop_toi
302381442,0,exofop_toi
142785421,0,exofop_toi
456335739,0,exofop_toi
73250068,0,exofop_toi
117892246,0,exofop_toi
127505658,0,exofop_toi
239198720,0,exofop_toi
330637910,0,exofop_toi
238606535,0,exofop_toi
267484403,0,exofop_toi
188389305,0,exofop_toi
29069242,0,exofop_toi
165413340,0,exofop_toi
18021087,0,exofop_toi
232624234,0,exofop_toi
252481136,0,exofop_toi
17122808,0,exofop_toi
229713401,0,exofop_toi
233070717,0,exofop_toi
171599496,0,exofop_toi
237015185,0,exofop_toi
224293782,0,exofop_toi
160165689,0,exofop_toi
101592219,0,exofop_toi
287268770,0,exofop_toi
237108775,0,exofop_toi
85284138,0,exofop_toi
203144354,0,exofop_toi
53394475,0,exofop_toi
468433454,0,exofop_toi
192969211,0,exofop_toi
9907513,0,exofop_toi
51094586,0,exofop_toi
141762491,0,exofop_toi
237097499,0,exofop_toi
412635642,0,exofop_toi
281242007,0,exofop_toi
35106764,0,exofop_toi
278196907,0,exofop_toi
278540265,0,exofop_toi
278821913,0,exofop_toi
290407621,0,exofop_toi
294097592,0,exofop_toi
310105752,0,exofop_toi
280726137,0,exofop_toi
343952976,0,exofop_toi
374348168,0,exofop_toi
384386061,3,exofop_toi
387193925,0,exofop_toi
407146536,3,exofop_toi
466222485,0,exofop_toi
466682238,0,exofop_toi
469811655,0,exofop_toi
363635669,3,exofop_toi
290388627,0,exofop_toi
133331642,0,exofop_toi
146664561,0,exofop_toi
146842334,0,exofop_toi
178657161,0,exofop_toi
341272282,3,exofop_toi
80783538,0,exofop_toi
442050698,0,exofop_toi
118308828,3,exofop_toi
45996325,0,exofop_toi
257520272,0,exofop_toi
255918903,3,exofop_toi
101696403,0,exofop_toi
30499203,3,exofop_toi
139148528,0,exofop_toi
459952217,3,exofop_toi
294324819,0,exofop_toi
251086776,3,exofop_toi
303317324,0,exofop_toi
56662591,0,exofop_toi
141186075,0,exofop_toi
48276576,3,exofop_toi
372068780,0,exofop_toi
200296137,0,exofop_toi
182078202,0,exofop_toi
307079330,0,exofop_toi
266843799,3,exofop_toi
67535663,0,exofop_toi
146282666,0,exofop_toi
28116365,0,exofop_toi
72668830,0,exofop_toi
325527653,0,exofop_toi
53365065,0,exofop_toi
74197917,3,exofop_toi
74967390,0,exofop_toi
99081059,0,exofop_toi
127328218,0,exofop_toi
141405814,3,exofop_toi
148667071,0,exofop_toi
157088184,0,exofop_toi
318054782,3,exofop_toi
334252687,0,exofop_toi
346995484,0,exofop_toi
114103136,3,exofop_toi
142628514,0,exofop_toi
108939482,3,exofop_toi
187861378,3,exofop_toi
7274938,0,exofop_toi
415143674,0,exofop_toi
126864892,0,exofop_toi
385654601,0,exofop_toi
409315469,0,exofop_toi
200090347,0,exofop_toi
280304556,0,exofop_toi
37242226,3,exofop_toi
280645209,0,exofop_toi
158697949,0,exofop_toi
72494421,0,exofop_toi
237603062,0,exofop_toi
53593542,0,exofop_toi
220144363,0,exofop_toi
32408928,3,exofop_toi
422914082,0,exofop_toi
319282294,3,exofop_toi
127895118,0,exofop_toi
268643535,0,exofop_toi
74484886,3,exofop_toi
75208638,3,exofop_toi
77102895,3,exofop_toi
82302240,3,exofop_toi
92744152,0,exofop_toi
145249556,0,exofop_toi
145038729,0,exofop_toi
192520375,3,exofop_toi
269249506,0,exofop_toi
269568703,0,exofop_toi
190986054,0,exofop_toi
286153328,0,exofop_toi
128127712,0,exofop_toi
291465998,0,exofop_toi
393340920,0,exofop_toi
400683848,0,exofop_toi
445582110,0,exofop_toi
4102368,0,exofop_toi
19547831,0,exofop_toi
22121296,0,exofop_toi
24615998,0,exofop_toi
30825828,0,exofop_toi
36227841,0,exofop_toi
157528286,3,exofop_toi
81055189,0,exofop_toi
113295476,3,exofop_toi
126357909,3,exofop_toi
52928939,0,exofop_toi
459913687,0,exofop_toi
311130133,0,exofop_toi
207238953,0,exofop_toi
342314656,0,exofop_toi
350931281,0,exofop_toi
197807778,0,exofop_toi
178170828,0,exofop_toi
231630147,0,exofop_toi
214243287,0,exofop_toi
107728509,3,exofop_toi
379723086,3,exofop_toi
218483943,0,exofop_toi
341805908,3,exofop_toi
107440797,0,exofop_toi
429791387,0,exofop_toi
66620917,0,exofop_toi
369345064,0,exofop_toi
41387532,0,exofop_toi
313554509,0,exofop_toi
33350443,0,exofop_toi
350575997,0,exofop_toi
22186226,0,exofop_toi
259230140,0,exofop_toi
384744828,3,exofop_toi
32460142,0,exofop_toi
260189643,0,exofop_toi
280803800,0,exofop_toi
237205154,0,exofop_toi
420268415,0,exofop_toi
158551257,3,exofop_toi
198610218,0,exofop_toi
362222177,0,exofop_toi
233188747,0,exofop_toi
305767364,0,exofop_toi
106940971,0,exofop_toi
344600402,3,exofop_toi
263748033,0,exofop_toi
141412823,3,exofop_toi
362709886,3,exofop_toi
352229268,0,exofop_toi
295593712,0,exofop_toi
208297760,0,exofop_toi
79605791,0,exofop_toi
1234810324,0,exofop_toi
1405997635,3,exofop_toi
142019343,0,exofop_toi
35315453,3,exofop_toi
326386495,0,exofop_toi
169958952,0,exofop_toi
394721720,0,exofop_toi
469791892,0,exofop_toi
38939275,0,exofop_toi
278988097,0,exofop_toi
62301521,3,exofop_toi
454038613,0,exofop_toi
7439481,3,exofop_toi
253434221,0,exofop_toi
399642071,3,exofop_toi
443658196,3,exofop_toi
128531633,0,exofop_toi
389371332,3,exofop_toi
144645881,0,exofop_toi
148833828,0,exofop_toi
47617038,3,exofop_toi
77175217,0,exofop_toi
140687214,0,exofop_toi
303586471,0,exofop_toi
202185707,0,exofop_toi
408416746,0,exofop_toi
143022742,3,exofop_toi
13883872,0,exofop_toi
325081244,0,exofop_toi
178959058,3,exofop_toi
157115010,0,exofop_toi
32498058,0,exofop_toi
313889049,0,exofop_toi
250306572,0,exofop_toi
343708863,3,exofop_toi
308191940,0,exofop_toi
315350812,0,exofop_toi
401980624,0,exofop_toi
450649506,0,exofop_toi
335040423,0,exofop_toi
278862750,0,exofop_toi
314724818,3,exofop_toi
313675203,3,exofop_toi
297361900,0,exofop_toi
413343957,0,exofop_toi
350299588,0,exofop_toi
238164799,0,exofop_toi
334632624,0,exofop_toi
52307802,0,exofop_toi
133505138,3,exofop_toi
273418421,0,exofop_toi
300011941,3,exofop_toi
149389419,0,exofop_toi
260655847,0,exofop_toi
332715376,0,exofop_toi
176797879,0,exofop_toi
237332812,0,exofop_toi
358253047,0,exofop_toi
50379036,0,exofop_toi
332579116,0,exofop_toi
67566164,0,exofop_toi
67598139,0,exofop_toi
367287018,3,exofop_toi
367913453,3,exofop_toi
372392226,0,exofop_toi
387330895,0,exofop_toi
387603144,3,exofop_toi
389968080,0,exofop_toi
406634633,0,exofop_toi
427866520,0,exofop_toi
428963229,0,exofop_toi
441730540,0,exofop_toi
470169396,0,exofop_toi
470678283,0,exofop_toi
1271152446,0,exofop_toi
10507330,0,exofop_toi
10974783,3,exofop_toi
284305328,3,exofop_toi
407243316,0,exofop_toi
407313319,0,exofop_toi
461491274,0,exofop_toi
85429139,0,exofop_toi
85791385,0,exofop_toi
279265701,0,exofop_toi
280315875,0,exofop_toi
366580825,0,exofop_toi
366120401,0,exofop_toi
356786657,0,exofop_toi
345645749,0,exofop_toi
143009290,0,exofop_toi
159334269,3,exofop_toi
162577466,3,exofop_toi
193556520,0,exofop_toi
219485050,0,exofop_toi
219489550,0,exofop_toi
219499488,0,exofop_toi
219866209,0,exofop_toi
224601047,3,exofop_toi
229508727,0,exofop_toi
229605891,0,exofop_toi
229639351,0,exofop_toi
230388132,0,exofop_toi
289264348,0,exofop_toi
233719215,0,exofop_toi
235684392,3,exofop_toi
236775063,3,exofop_toi
237101326,3,exofop_toi
255865833,0,exofop_toi
259274960,0,exofop_toi
279605855,3,exofop_toi
279769094,0,exofop_toi
284760740,0,exofop_toi
298264260,0,exofop_toi
307956396,3,exofop_toi
322262448,0,exofop_toi
332393279,0,exofop_toi
233053554,0,exofop_toi
116382006,0,exofop_toi
155947004,3,exofop_toi
156007004,0,exofop_toi
233654042,0,exofop_toi
284206913,0,exofop_toi
237077180,0,exofop_toi
237221436,0,exofop_toi
252049912,0,exofop_toi
252071095,0,exofop_toi
256867493,0,exofop_toi
262880826,0,exofop_toi
269043098,0,exofop_toi
468329664,0,exofop_toi
270435047,3,exofop_toi
271761420,0,exofop_toi
272219353,0,exofop_toi
272785423,0,exofop_toi
275421144,0,exofop_toi
279383896,0,exofop_toi
305550963,3,exofop_toi
309849817,0,exofop_toi
314375831,0,exofop_toi
316453500,0,exofop_toi
320503729,0,exofop_toi
321861405,0,exofop_toi
334385701,0,exofop_toi
271439193,3,exofop_toi
115270627,0,exofop_toi
444523623,3,exofop_toi
312548415,3,exofop_toi
368734712,0,exofop_toi
379629854,3,exofop_toi
389910188,0,exofop_toi
390048041,3,exofop_toi
395773226,3,exofop_toi
397924314,0,exofop_toi
399346877,0,exofop_toi
83053699,3,exofop_toi
83148519,0,exofop_toi
283015592,3,exofop_toi
284528889,3,exofop_toi
320281287,0,exofop_toi
327004130,0,exofop_toi
347011522,3,exofop_toi
372505528,3,exofop_toi
403340402,0,exofop_toi
403347341,0,exofop_toi
418133917,3,exofop_toi
420446142,3,exofop_toi
444413256,3,exofop_toi
452938965,0,exofop_toi
452972453,3,exofop_toi
470911286,3,exofop_toi
604863428,3,exofop_toi
20303110,3,exofop_toi
25773352,0,exofop_toi
347210614,0,exofop_toi
115182469,0,exofop_toi
85459171,0,exofop_toi
648958344,0,exofop_toi
420112217,0,exofop_toi
420114036,0,exofop_toi
441572821,0,exofop_toi
441580526,0,exofop_toi
441600335,0,exofop_toi
441797394,0,exofop_toi
461538935,3,exofop_toi
470156846,0,exofop_toi
1813844121,0,exofop_toi
420108587,3,exofop_toi
406926040,0,exofop_toi
103096524,0,exofop_toi
137157546,3,exofop_toi
138329479,0,exofop_toi
23124038,0,exofop_toi
313194972,0,exofop_toi
371711170,3,exofop_toi
39573090,0,exofop_toi
400093775,0,exofop_toi
400103802,0,exofop_toi
408729765,3,exofop_toi
102719996,0,exofop_toi
420680343,0,exofop_toi
398371628,0,exofop_toi
377165123,3,exofop_toi
299176311,0,exofop_toi
382419744,0,exofop_toi
41995709,0,exofop_toi
167905035,0,exofop_toi
65416038,0,exofop_toi
424747720,3,exofop_toi
176780257,0,exofop_toi
300579472,0,exofop_toi
152563846,0,exofop_toi
421951960,0,exofop_toi
389777651,0,exofop_toi
31637479,0,exofop_toi
126737992,0,exofop_toi
297148017,0,exofop_toi
289988797,3,exofop_toi
130981260,0,exofop_toi
58533991,0,exofop_toi
952046774,0,exofop_toi
356822426,0,exofop_toi
358613376,0,exofop_toi
359388309,0,exofop_toi
362223355,0,exofop_toi
366972162,0,exofop_toi
372747949,0,exofop_toi
372758077,0,exofop_toi
426017070,3,exofop_toi
267545252,0,exofop_toi
288471040,3,exofop_toi
468396217,0,exofop_toi
243297296,0,exofop_toi
264173803,0,exofop_toi
264223828,0,exofop_toi
264295655,0,exofop_toi
272782321,0,exofop_toi
274974693,0,exofop_toi
280035202,0,exofop_toi
284454822,0,exofop_toi
288242606,0,exofop_toi
289316336,3,exofop_toi
